Date/Time,Word Count,en,fr-FR
2023.06.13-19.32.57,0,0,0
2023.06.13-19.35.13,328,328,0
2023.06.13-19.37.24,7,7,0
2023.06.13-19.40.29,7,7,6
2023.06.13-19.55.18,33,33,6
2023.06.13-19.57.47,33,33,33
2023.06.13-20.07.13,34,34,25
2023.06.13-20.12.34,34,34,27
2023.06.16-20.07.27,57,57,34
2023.06.16-20.10.32,57,57,57
2023.06.16-20.52.58,116,116,57
2023.06.16-20.58.33,116,116,116
2023.06.16-21.29.25,122,122,115
2023.06.16-21.30.45,122,122,120
2023.06.16-21.40.46,120,120,118
2023.07.12-20.54.09,546,546,118
2023.07.12-20.56.04,546,546,147
2023.07.16-18.06.44,616,616,147
2023.07.16-18.09.27,616,616,215
